scientificName,x_coord,y_coord,presence,elevation,slope,aspect,hcas
Leipoa ocellata,-331471.27656641806,-3085568.9909360274,0,385.3265,68.14928,132.02911,0.92413384
Leipoa ocellata,1782345.582751486,-3304251.200536598,0,447.3661,79.23202,294.78897,0.00091819325
Leipoa ocellata,492935.09329012997,-3347683.463166325,0,120.87586,56.711464,251.42525,0.5017238
Leipoa ocellata,1115292.3410705102,-4038453.9005436227,0,125.932045,39.24116,171.91779,0.08068644
Leipoa ocellata,1348876.2876871075,-2704957.521608277,0,283.35754,27.192724,8.405289,0.5603502
Leipoa ocellata,-327310.6150540433,-2257359.226621249,0,347.64075,28.574423,280.34027,0.8274692
Leipoa ocellata,1233170.0184131586,-4003302.5216930187,0,115.86645,10.991543,328.23965,0.01202792
Leipoa ocellata,761777.7412068482,-2876229.3266207846,0,36.571095,5.8560843,345.69293,0.57453275
Leipoa ocellata,762412.815097852,-3854735.761226059,0,80.13306,11.914568,97.36846,0.93929744
Leipoa ocellata,-169143.36685250705,-3188916.394603242,0,233.78786,20.065933,105.0833,0.91718054
Leipoa ocellata,-104444.53677974819,-3435123.901145539,0,44.981632,23.821594,142.58203,0.93777174
Leipoa ocellata,1289936.681587727,-3369299.197958564,0,106.25829,3.6392746,247.87155,0.8606269
Leipoa ocellata,891178.6479346915,-2268977.6395049887,0,254.81935,65.49676,289.1103,0.5164886
Leipoa ocellata,534684.9427548416,-2680127.3099463256,0,111.87658,55.35685,72.22633,0.94826466
Leipoa ocellata,-318239.11346321605,-2841353.0243087066,0,620.6557,73.08027,11.061664,0.9245904
Leipoa ocellata,708840.3210940303,-3660211.512233277,0,118.621086,26.393879,228.1666,0.41318402
Leipoa ocellata,746605.0150295012,-3366052.336478882,0,4.026805,0.0050504343,102.10017,0.71094006
Leipoa ocellata,953422.7404969523,-2701296.6839743117,0,136.04083,12.646488,109.63145,0.5875426
Leipoa ocellata,1387429.0917395542,-3057123.0806512446,0,234.98679,8.031254,67.04,0.7619091
Leipoa ocellata,1671721.0376353853,-3124492.205887212,0,287.69684,60.390125,63.516163,0.6738678
Leipoa ocellata,233461.0992872332,-3158318.6952983746,0,190.24445,19.618351,192.1218,0.8033321
Leipoa ocellata,1120844.483044767,-3961890.4322774117,0,84.4424,40.3599,275.24445,0.7447922
Leipoa ocellata,1390016.5844930024,-2794140.009239753,0,430.65338,60.123344,258.79932,0.48763508
Leipoa ocellata,-206266.4241043302,-2501137.936944499,0,515.778,22.887331,285.37317,0.9589329
Leipoa ocellata,371608.0403304307,-3125376.8070229,0,161.69116,31.402998,304.66666,0.5142381
Leipoa ocellata,1447974.0778295873,-3463418.4454089114,0,154.4902,22.820562,21.084538,0.4556422
Leipoa ocellata,503344.8650152912,-3021929.3015908143,0,0.9531143,14.2582245,233.32648,0.85504776
Leipoa ocellata,234716.05954130122,-2383096.4119514837,0,533.80237,9.060152,141.15268,0.52744985
Leipoa ocellata,154750.42851009275,-2638683.8709034896,0,465.12964,21.180727,23.859114,0.8720598
Leipoa ocellata,1266145.8658820102,-3124042.2309637885,0,168.21362,23.021503,198.42194,0.7021852
Leipoa ocellata,1054170.7498115636,-3708862.8302744874,0,93.225525,49.41978,314.70734,0.83711934
Leipoa ocellata,1316200.9872257742,-4150798.602116984,0,918.39343,88.145836,283.31717,0.6424412
Leipoa ocellata,950813.2423912358,-2381829.0570945675,0,306.16602,44.12279,319.13983,0.5962485
Leipoa ocellata,384725.94059300073,-2717067.051520159,0,170.32361,41.082653,73.22323,0.8259827
Leipoa ocellata,1067080.2292935622,-4080288.106595464,0,183.24023,45.040794,41.15214,0.0031455029
Leipoa ocellata,1668728.6014487268,-2418703.780409766,0,326.39545,70.37684,77.1723,0.073774196
Leipoa ocellata,419116.08563347155,-3927418.04477128,0,147.49406,66.79701,173.9824,0.42776355
Leipoa ocellata,1167608.4436699504,-3175635.227664019,0,167.58844,57.6917,30.51767,0.85147375
Leipoa ocellata,1407403.1911439083,-3209204.188043774,0,143.09846,9.435734,31.034578,0.16936626
Leipoa ocellata,1078866.9452447675,-3416248.801122373,0,94.66335,21.558043,287.98105,0.8504574
Leipoa ocellata,740734.9857174302,-2732717.333157678,0,102.40552,6.5006156,145.41216,0.6992059
Leipoa ocellata,1727709.0116101676,-3512616.81090584,0,272.42426,4.3625364,42.73449,0.091848426
Leipoa ocellata,1308089.7501551,-2864891.48818981,0,342.50046,41.229446,293.7497,0.7758129
Leipoa ocellata,815409.7995765451,-4065730.688765644,0,126.845184,23.685242,215.11317,0.048765823
Leipoa ocellata,-279131.5019907392,-2406268.137766131,0,373.14334,21.786184,229.66455,0.9529445
Leipoa ocellata,1171367.5578707084,-3175194.6098769056,0,147.34276,71.25808,35.043873,0.8702252
Leipoa ocellata,109962.62873941421,-2494141.062045717,0,599.69037,20.353794,20.928549,0.69292796
Leipoa ocellata,-323239.8908876556,-3305758.065054473,0,183.8647,8.479413,162.62679,0.930378
Leipoa ocellata,497180.7940785376,-3379156.4727058997,0,137.29729,53.401497,335.04498,0.4324328
Leipoa ocellata,1262019.5724306793,-3876163.8605859294,0,119.31806,6.9824347,219.02986,0.3585253
Leipoa ocellata,1555461.59481848,-4069201.7834941577,0,890.33075,80.75581,348.02304,0.7614001
Leipoa ocellata,758164.9811728473,-4067355.4235828705,0,46.01165,67.50202,194.34764,0.0016184902
Leipoa ocellata,1585228.7787047676,-3841019.4932313254,0,902.2735,87.134705,118.66512,0.6822641
Leipoa ocellata,1137184.3590903655,-3553237.8320671315,0,93.5227,6.5348988,75.8623,0.69381946
Leipoa ocellata,862213.1615021832,-2662207.732317012,0,94.03366,44.429127,206.68884,0.91034406
Leipoa ocellata,522805.7275566965,-2372435.7284139567,0,256.71326,19.044128,217.54678,0.57902896
Leipoa ocellata,641297.3235145459,-2883729.7967196247,0,22.341202,0.81279725,80.958595,0.9023038
Leipoa ocellata,667780.3141655504,-3875491.461978881,0,12.697656,37.30514,194.43713,0.00153452
Leipoa ocellata,673184.8471569476,-3181532.853981681,0,19.170809,25.220306,68.57069,0.27965024
Leipoa ocellata,886840.2248644098,-3965705.0930304686,0,85.00224,64.783,99.21374,0.01109465
Leipoa ocellata,121863.76317948246,-2660227.0722971475,0,435.58588,37.63904,175.10686,0.85604906
Leipoa ocellata,309091.6069550554,-3206322.824758097,0,152.25302,15.29373,34.62029,0.63066906
Leipoa ocellata,1393748.2772904334,-2540114.304133912,0,389.1232,59.557735,74.40443,0.3769826
Leipoa ocellata,-338315.3193934263,-3481851.484244882,0,6.525464,18.132761,314.8902,0.5264255
Leipoa ocellata,-317257.5833297674,-3226460.9516456593,0,207.48836,44.16392,1.0271366,0.8914382
Leipoa ocellata,1591795.6190921273,-3010664.7231492056,0,383.48517,66.06205,333.42453,0.26162314
Leipoa ocellata,9931.006671661073,-2665578.740979651,0,563.63837,10.723142,75.58753,0.9537559
Leipoa ocellata,999138.900241376,-4134445.2680426487,0,351.66357,20.223166,142.3671,0.048024107
Leipoa ocellata,775374.8440149253,-2636292.4960310827,0,94.602325,2.6686673,101.87459,0.003638127
Leipoa ocellata,1647820.9281306167,-2279215.1727128867,0,204.1456,51.46649,142.75305,0.78034276
Leipoa ocellata,419195.29867178167,-2291517.2348780707,0,291.86154,14.393293,153.53017,0.8579535
Leipoa ocellata,-105688.0733834164,-2583953.2565180277,0,674.4305,42.22965,153.24046,0.9233759
Leipoa ocellata,-41369.16076423977,-3113677.734244264,0,285.28735,37.205204,333.865,0.9327511
Leipoa ocellata,861073.4492478004,-3745228.892462365,0,30.007395,3.8438177,208.8416,0.47277325
Leipoa ocellata,1614693.5643025625,-2788370.242596282,0,440.7229,72.51109,19.952988,0.7937009
Leipoa ocellata,997609.8015844704,-4113119.767906694,0,776.1746,86.883934,74.90568,0.41149527
Leipoa ocellata,439508.3456000879,-3376201.6167688672,0,121.824844,56.50806,280.2545,0.86307085
Leipoa ocellata,-284682.52278314496,-2499313.8249860248,0,429.75146,19.327503,142.62184,0.9150599
Leipoa ocellata,1502451.0245313551,-2416292.3426481155,0,199.71986,20.602112,76.46098,0.14094903
Leipoa ocellata,1697214.6427936913,-3300651.262540222,0,195.1819,6.845539,305.95462,0.07551467
Leipoa ocellata,659841.7941506292,-2487413.3205866474,0,184.87447,50.06906,269.91006,0.81195056
Leipoa ocellata,1307122.5793050448,-2554623.7793995184,0,240.6018,44.1864,123.05267,0.45412347
Leipoa ocellata,1662594.5622447703,-2979006.5932857376,0,385.0823,50.40241,199.48082,0.12795693
Leipoa ocellata,1531647.2394140805,-2688251.1897765812,0,376.31912,71.82882,126.8538,0.7574335
Leipoa ocellata,377270.68608263886,-3673588.6352362186,0,121.68231,38.9408,251.13547,0.00566149
Leipoa ocellata,1090638.8262800968,-3532795.717488335,0,93.747086,24.997866,208.62764,0.79963964
Leipoa ocellata,-183384.4876062348,-2386661.740325408,0,505.68567,3.4400966,238.27673,0.95998985
Leipoa ocellata,388129.99797468993,-2854325.8830931694,0,94.87031,5.484675,72.35976,0.90819097
Leipoa ocellata,326327.86847739597,-2286999.9023579713,0,459.67996,81.836845,33.33772,0.8852078
Leipoa ocellata,571765.6954406212,-3608623.3604416265,0,391.43518,79.84819,275.79507,0.0081966305
Leipoa ocellata,-261260.7569821482,-2755088.5842760387,0,676.4569,22.023941,86.808304,0.94312054
Leipoa ocellata,377958.50675909774,-3702007.3866266217,0,104.56307,26.345367,292.31528,0.53788686
Leipoa ocellata,790724.7774024518,-2581812.6190163833,0,107.215485,6.7326317,109.190834,0.2578935
Leipoa ocellata,143295.06830069597,-3235154.3685247093,0,180.19662,52.121494,135.89629,0.661006
Leipoa ocellata,1282302.9004021783,-2715004.0564349205,0,262.51245,23.917217,309.86002,0.46776238
Leipoa ocellata,388389.0083423287,-2830276.5339032905,0,111.92058,16.645634,84.32665,0.8991022
Leipoa ocellata,687573.3768436735,-2317858.1938215126,0,212.54688,14.135929,256.9492,0.4909186
Leipoa ocellata,486548.1261616699,-3341185.824102704,0,124.94692,56.6779,338.65305,0.68339413
Leipoa ocellata,1416566.5914949772,-3119354.057642848,0,190.27768,13.20772,249.49072,0.8471801
Leipoa ocellata,740289.2471589345,-2451984.944291787,0,207.0996,73.44671,288.64435,0.6604365
Leipoa ocellata,1063450.4330149172,-3161615.3514671545,0,95.700775,27.111086,33.22672,0.048060093
Leipoa ocellata,578977.8115994863,-2288872.1789189526,0,212.63626,9.107864,138.19069,0.63994527
Leipoa ocellata,1400456.9500724142,-3282279.5838310774,0,124.25602,23.702864,120.67987,0.7630489
Leipoa ocellata,688454.8808112559,-3746464.5423777103,0,63.9078,24.85812,119.81418,0.7282333
Leipoa ocellata,1129172.4057947898,-2744289.292849594,0,210.83635,37.29708,127.13274,0.81874937
Leipoa ocellata,-58699.71191416602,-2293190.394515833,0,494.03842,56.530293,199.201,0.91730464
Leipoa ocellata,97063.27333593757,-2842088.6020948314,0,485.2998,11.691064,333.42313,0.95652586
Leipoa ocellata,1429566.1739998069,-2495897.006413274,0,312.82147,46.66608,258.6585,0.03829402
Leipoa ocellata,1505934.265181894,-3684179.8402711423,0,334.4636,66.20099,307.63605,0.021528112
Leipoa ocellata,386560.87297122687,-2363262.9526968133,0,354.1691,8.620168,109.74266,0.89552754
Leipoa ocellata,786757.3209854428,-3629838.308919892,0,93.556915,17.076164,144.78557,0.4702247
Leipoa ocellata,-146372.65773749555,-2520905.278946113,0,593.64264,24.840288,120.34317,0.8529047
Leipoa ocellata,871467.4025875564,-3414538.5256282077,0,137.88812,49.11015,314.7571,0.68352085
Leipoa ocellata,371057.38215848996,-3688524.685997372,0,89.76137,55.42038,136.6235,0.8882911
Leipoa ocellata,265317.8943991866,-3054393.3970145644,0,165.35307,53.048462,291.63217,0.88319707
Leipoa ocellata,1520550.9131031863,-3587579.446884924,0,256.09467,24.54675,5.356473,0.0067458134
Leipoa ocellata,1359776.748808747,-2409612.0548924436,0,269.00293,9.028801,115.30391,0.4325313
Leipoa ocellata,825300.9692779937,-4073792.3641149825,0,149.99176,30.85561,296.5307,0.046050645
Leipoa ocellata,360738.84974642994,-3260625.794246666,0,139.41261,12.599526,124.66578,0.7016774
Leipoa ocellata,1576594.6506002448,-3360743.5486787185,0,143.76888,15.992634,270.42935,0.65703595
Leipoa ocellata,1057199.5335004365,-3161141.849026319,0,94.99162,7.7656183,354.2317,0.6268593
Leipoa ocellata,1499458.791679811,-2636530.1743491977,0,346.99783,11.665136,316.62463,0.48907775
Leipoa ocellata,799265.8713222096,-4162241.192243085,0,65.581604,1.1106111,82.78513,0.491992
Leipoa ocellata,533063.5213943323,-2560313.784140207,0,175.35692,25.758991,205.13893,0.9536793
Leipoa ocellata,831830.6900172225,-2406377.7769554,0,276.27432,69.51257,38.212723,0.47088367
Leipoa ocellata,329548.1969626127,-2714495.994062691,0,197.10637,60.952095,234.11969,0.8204033
Leipoa ocellata,1766203.6071474794,-3489371.6642225008,0,508.9289,76.47682,62.33781,0.020166975
Leipoa ocellata,418410.09900539677,-3656141.1278915578,0,318.68893,59.340786,81.6734,0.0007950227
Leipoa ocellata,-316078.280340764,-2736580.2400576943,0,671.3455,34.772682,224.03746,0.9307652
Leipoa ocellata,1392891.8925151988,-3491335.2847890025,0,211.17911,66.19987,341.31915,0.6714926
Leipoa ocellata,1003444.4664912056,-3970403.098466364,0,96.349266,12.874886,43.207882,0.04531772
Leipoa ocellata,965879.2497235046,-3486726.698499937,0,126.59103,16.97243,340.14603,0.73528504
Leipoa ocellata,1024333.3996409669,-3931853.0223158607,0,85.93785,31.889141,315.55008,0.04200372
Leipoa ocellata,1429285.9075122892,-3257535.3783688946,0,131.25911,2.7890642,292.97827,0.48322323
Leipoa ocellata,229137.719758377,-3416956.003825913,0,127.37343,17.71951,294.25488,0.9518485
Leipoa ocellata,584668.4981552099,-3441575.525258852,0,68.874794,33.05236,278.72916,0.7396833
Leipoa ocellata,1685995.0117689,-2385683.8629209446,0,617.6901,82.892715,247.02393,0.523641
Leipoa ocellata,-34543.62789352329,-2877973.8619965385,0,587.018,39.32105,182.99472,0.9116343
Leipoa ocellata,-189568.28118777348,-3228082.1548249167,0,171.95094,19.287113,61.60216,0.95541775
Leipoa ocellata,1000967.2499075913,-2419190.7688643443,0,206.91806,22.965422,245.68944,0.2858432
Leipoa ocellata,874314.8726175134,-3416267.923708694,0,146.44574,60.48858,284.78482,0.71100193
Leipoa ocellata,-72701.89040057591,-2909904.66554228,0,557.369,15.98827,37.71147,0.9332116
Leipoa ocellata,663057.0191614593,-3831690.147586722,0,48.957653,67.53157,244.8155,0.0024669666
Leipoa ocellata,1502531.0903407328,-3356751.323452876,0,130.62642,14.928954,219.40666,0.67095876
Leipoa ocellata,1469528.824004269,-3744392.244698584,0,233.42181,28.081306,140.69916,0.19990502
Leipoa ocellata,225127.98345611052,-2314723.11430274,0,471.77753,17.533789,45.76214,0.711304
Leipoa ocellata,-76017.56258562302,-3011895.1139777256,0,405.33768,57.464516,13.328733,0.96538615
Leipoa ocellata,878835.4802867305,-2765959.71061337,0,73.37605,50.095375,31.575916,0.24676955
Leipoa ocellata,-176913.6833025966,-2565416.357508781,0,561.3833,49.335655,73.50128,0.87141776
Leipoa ocellata,487407.7666833731,-3222959.3998613204,0,4.1722155,26.642538,144.3922,0.61596006
Leipoa ocellata,1533408.430323003,-4143385.033212757,0,754.29517,77.11021,277.95398,0.02745336
Leipoa ocellata,1386192.637385088,-3448715.241680266,0,192.95303,19.756556,48.15398,0.6104515
Leipoa ocellata,898326.6807359252,-3908097.0866671414,0,57.185726,16.201036,40.65131,0.6817035
Leipoa ocellata,1724069.7287381466,-3403332.614445894,0,555.56573,86.56615,352.327,0.08063814
Leipoa ocellata,1540256.631253071,-3183384.6130033196,0,175.3182,36.502956,142.67627,0.3992429
Leipoa ocellata,1586476.6994959842,-4044636.61053273,0,846.5052,89.23373,321.46042,0.13472407
Leipoa ocellata,457014.07548056997,-3071661.2818000778,0,10.452923,5.288533,44.26305,0.526804
Leipoa ocellata,333874.4315918733,-2915225.13152584,0,128.22804,38.388683,273.45493,0.24001972
Leipoa ocellata,1651419.6759683231,-2535416.7435932904,0,407.11884,83.60738,264.2173,0.61112773
Leipoa ocellata,561853.9218579938,-3317382.2658676817,0,89.212364,27.40651,229.0914,0.9470368
Leipoa ocellata,887942.3472995354,-3144818.917164099,0,145.50711,30.997545,306.1446,0.37577984
Leipoa ocellata,1430854.1318997936,-2679951.2247092393,0,442.386,58.059624,270.91107,0.35837328
Leipoa ocellata,1547595.8218156842,-2777361.5809200658,0,738.8388,80.402954,1.1122267,0.38715267
Leipoa ocellata,-291241.95370323845,-3188037.7340391744,0,205.31578,31.044744,265.87747,0.93801177
Leipoa ocellata,1067671.4524309672,-2372218.790318938,0,201.38689,16.472452,19.571733,0.36965436
Leipoa ocellata,1568150.517018311,-3908022.253198486,0,609.7988,79.85172,109.49566,0.28854632
Leipoa ocellata,1531969.4415151011,-2741887.9470198313,0,334.85355,30.734749,15.579719,0.3511481
Leipoa ocellata,149650.30084249176,-2622154.9720374714,0,597.31415,79.57067,121.10381,0.921554
Leipoa ocellata,1691355.620854163,-2725040.120348925,0,265.9182,45.688496,282.6529,0.028628502
Leipoa ocellata,534196.6279192258,-2567932.94854634,0,168.28745,13.11692,238.75217,0.95971626
Leipoa ocellata,1479811.2782656585,-3310506.761219547,0,144.75854,16.157267,295.50342,0.76691216
Leipoa ocellata,275867.4871678753,-3303678.4324291255,0,158.12997,42.67615,222.62358,0.8573728
Leipoa ocellata,794184.1731358886,-4061098.898818719,0,92.688805,45.769756,243.64195,0.0108114425
Leipoa ocellata,1399084.7096363462,-3202806.1210072623,0,146.68112,4.2720942,356.51016,0.70687485
Leipoa ocellata,1033871.1021328412,-3542214.0571735227,0,68.79568,8.433955,324.15884,0.4224051
Leipoa ocellata,878521.9572886688,-2745707.3775988133,0,77.1258,29.08734,173.03925,0.49538055
Leipoa ocellata,-190298.86896162332,-3204920.474111635,0,198.2621,67.44244,20.898317,0.96597147
Leipoa ocellata,325447.4073958987,-2837925.1645991984,0,168.81601,41.321213,123.66949,0.939403
Leipoa ocellata,358146.0217624341,-3136715.146471898,0,115.386375,2.9941173,201.69666,0.5486311
Leipoa ocellata,1414998.2517648516,-3615131.866713805,0,218.30334,24.435122,19.219603,0.036633465
Leipoa ocellata,-95214.67845954487,-3212054.4190613735,0,195.52835,5.1063814,98.61264,0.7593927
Leipoa ocellata,1083019.9531758812,-3463614.4532738994,0,91.119934,33.556297,77.32148,0.71731794
Leipoa ocellata,187160.93933333067,-2661944.648846747,0,405.66672,19.461338,123.16649,0.75155365
Leipoa ocellata,316616.3781951295,-3657747.379817213,0,55.355618,16.476374,129.24577,0.85067797
Leipoa ocellata,1266036.8108159734,-3208333.8406357532,0,214.29852,63.45018,62.721176,0.7375967
Leipoa ocellata,1633322.4469646672,-3866320.090336065,0,886.2783,87.707375,343.3311,0.6557142
Leipoa ocellata,656549.0711830716,-3403841.072908234,0,309.8492,56.753475,171.80243,0.7938957
Leipoa ocellata,649593.2984483113,-3721046.4118454037,0,419.27206,79.44262,220.33919,0.16799808
Leipoa ocellata,803891.1712878438,-3818103.4143499094,0,42.950977,68.698074,27.506882,0.009290164
Leipoa ocellata,773474.9944365671,-3656008.36304182,0,85.71925,45.797745,252.41405,0.41123638
Leipoa ocellata,-322518.3682414393,-3278397.1310460786,0,199.45474,26.609112,253.6774,0.94228846
Leipoa ocellata,1715527.5600779501,-2601281.0703061824,0,114.68361,30.388395,157.6926,0.34386802
Leipoa ocellata,829169.5874007378,-2412946.2191535234,0,226.03687,8.27485,231.12837,0.48630938
Leipoa ocellata,1326659.7559972634,-3811943.02488159,0,150.2532,15.86406,351.65137,0.0067940047
Leipoa ocellata,-172122.80299612833,-3209382.150227411,0,183.31969,73.51444,196.12952,0.85189694
Leipoa ocellata,224537.64770715174,-2290390.86401648,0,455.05643,40.026474,85.79242,0.7957673
Leipoa ocellata,1028804.5743793687,-2373724.227805457,0,223.0464,49.872295,13.47051,0.10815397
